4.550529853424978288e-01,2.071877904966420714e-01
-4.974755084906500868e-01,5.018085742560748908e-02
9.745268727865772362e-01,-2.242707609493806986e-01
1.898895477609005566e-01,4.625386034172290217e-01
4.319617085964176373e-01,2.518116008178803988e-01
9.297764858882513472e-01,3.681245526846779748e-01
-3.090169943749475623e-01,-9.510565162951535312e-01
4.601159236829351906e-01,1.956868334186012137e-01
-1.626371651948833874e-01,-9.866859442078681486e-01
4.693669288269370354e-01,1.723214615872585287e-01
-3.557678386046426722e-01,3.513249848994245972e-01
9.987369566060174675e-01,5.024431817976955650e-02
-9.548645447466429514e-01,2.970415815770349188e-01
5.568756164881882853e-01,-8.305958991958124482e-01
2.989524915287594120e-01,-4.007834924354383155e-01
9.548645447466429514e-01,2.970415815770349188e-01
2.364989970237247607e-01,9.716317329146738624e-01
-9.202318473658703812e-01,3.913736668372023719e-01
-9.620276715860859307e-01,-2.729519355173252171e-01
3.769018266993467287e-02,-9.992894726405892047e-01
2.784378082440941427e-01,-4.152979495979062241e-01
1.626371651948839148e-01,-9.866859442078680376e-01
-3.892311507835116702e-01,3.138456806453502890e-01
-4.993684783030087337e-01,-2.512215908988470886e-02
2.364989970237247330e-01,-9.716317329146739734e-01
2.014532178568312348e-01,-4.576205863104588212e-01
-4.254972408973459186e-01,-2.625873149806479123e-01
-2.679133974894982173e-01,4.221639627510075932e-01
8.509944817946920592e-01,-5.251746299612953806e-01
1.873813145857245177e-01,9.822872507286887211e-01
-4.187640200210708818e-01,-2.731971733671345048e-01
-8.639234171928352746e-01,5.036232016357609087e-01
-4.601159236829351906e-01,1.956868334186011860e-01
6.753328081210244749e-01,7.375131173581739308e-01
-8.509944817946918372e-01,-5.251746299612958246e-01
2.014532178568313459e-01,4.576205863104587657e-01
1.377902906846379671e-01,9.904614256966511876e-01
5.642819243674079832e-02,4.968056552600041975e-01
1.626371651948834984e-01,9.866859442078680376e-01
-4.922821672646026658e-01,-8.751152948763804562e-02
-3.139525976465660367e-02,-4.990133642141357795e-01
-7.624425110114478876e-01,-6.470559615694443378e-01
-1.425096312349880545e-01,-4.792608945086879735e-01
7.939903986478353826e-01,6.079302976946053816e-01
-2.850192624699760535e-01,9.585217890173759470e-01
-9.987369566060174675e-01,-5.024431817976941772e-02
4.254972408973459186e-01,2.625873149806478568e-01
9.470983049947443444e-01,3.209436098072094845e-01
-6.565857557529564126e-01,-7.542513807361037603e-01
4.974755084906500868e-01,5.018085742560744744e-02
1.425096312349880823e-01,4.792608945086879180e-01
4.117662988142137270e-01,-2.836344745633782582e-01
-2.572197668907532653e-01,4.287633280968261018e-01
-4.601159236829351351e-01,-1.956868334186012970e-01
1.782059393566253758e-01,4.671644712283060108e-01
2.887863517111336487e-01,-4.081696253585920808e-01
6.889514534231898357e-02,4.952307128483255938e-01
2.679133974894982728e-01,4.221639627510075377e-01
9.470983049947444554e-01,-3.209436098072089849e-01
4.257792915650726595e-01,9.048270524660195768e-01
4.774322723733214757e-01,-1.485207907885175149e-01
-3.282928778764783173e-01,3.771256903680518247e-01
-1.898895477609006122e-01,4.625386034172290217e-01
8.131858259744195738e-02,-4.933429721039340188e-01
-6.936533058128049323e-01,-7.203090248879069346e-01
5.979049830575189350e-01,8.015669848708765199e-01
4.319617085964175818e-01,-2.518116008178805099e-01
-5.642819243674096485e-02,-4.968056552600041975e-01
-3.187119948743448727e-01,3.852566213878946266e-01
-4.392559827537159678e-02,4.980668045715862524e-01
4.927273415482915642e-01,8.701837546695256886e-01
-5.144395337815065306e-01,8.575266561936522036e-01
-2.679133974894981618e-01,-4.221639627510076487e-01
2.989524915287594675e-01,4.007834924354382600e-01
8.785119655074284661e-02,-9.961336091431725048e-01
5.144395337815064195e-01,8.575266561936523146e-01
3.090169943749472292e-01,-9.510565162951536422e-01
-8.235325976284274541e-01,5.672689491267564055e-01
-9.949510169813001736e-01,1.003617148512149782e-01
-4.029064357136627472e-01,9.152411726209175313e-01
-2.989524915287595230e-01,-4.007834924354382045e-01
-8.785119655074319356e-02,9.961336091431725048e-01
3.089298065451671627e-01,3.931442160683094600e-01
-5.000000000000000000e-01,6.123233995736766036e-17
-3.812212555057239438e-01,-3.235279807847221689e-01
9.921147013144778759e-01,1.253332335643042583e-01
-3.328195445229867877e-01,9.429905358928644121e-01
3.769018266993447164e-02,9.992894726405892047e-01
-4.029064357136628027e-01,-9.152411726209175313e-01
3.557678386046426722e-01,3.513249848994245972e-01
-2.989524915287594675e-01,4.007834924354382600e-01
-6.374239897486897455e-01,7.705132427757892533e-01
-2.128896457825364685e-01,-4.524135262330096774e-01
-5.979049830575190461e-01,-8.015669848708764089e-01
6.374239897486899675e-01,-7.705132427757890312e-01
-3.644843137107058317e-01,3.422735529643442520e-01
-7.784623015670233404e-01,6.276913612907005779e-01
3.812212555057238883e-01,3.235279807847221689e-01
8.785119655074309641e-02,9.961336091431725048e-01
4.927273415482913421e-01,-8.701837546695257997e-01
-9.620276715860859307e-01,2.729519355173250506e-01
-4.842915805643155380e-01,1.243449435824274113e-01
-3.969951993239176358e-01,-3.039651488473027463e-01
1.545084971874737256e-01,4.755282581475767656e-01
-3.557678386046425612e-01,-3.513249848994247082e-01
-3.644843137107057762e-01,-3.422735529643443630e-01
1.782059393566254590e-01,-4.671644712283060108e-01
4.440682244067722939e-01,-2.297899303107438507e-01
-2.364989970237246497e-01,9.716317329146739734e-01
4.842915805643155380e-01,1.243449435824273974e-01
2.241916080450161164e-01,4.469207120756318874e-01
3.557678386046427832e-01,-3.513249848994244862e-01
-6.283019941676448554e-03,-4.999605221019080559e-01
-1.425096312349880268e-01,4.792608945086879735e-01
-9.101059706849957687e-01,4.143755809932839207e-01
4.187640200210709374e-01,-2.731971733671344493e-01
4.648882429441257291e-01,-1.840622763423389319e-01
3.089298065451672182e-01,-3.931442160683094045e-01
-8.763066800438635839e-01,4.817536741017152124e-01
4.187640200210708818e-01,2.731971733671345604e-01
-8.639234171928353856e-01,-5.036232016357607977e-01
9.202318473658703812e-01,3.913736668372024274e-01
4.601159236829351351e-01,-1.956868334186012415e-01
9.921147013144778759e-01,-1.253332335643037865e-01
-3.729705727120910530e-01,3.330059337171258349e-01
-1.545084971874737811e-01,4.755282581475767656e-01
-2.784378082440940316e-01,4.152979495979063351e-01
6.283019941676265541e-03,-4.999605221019080559e-01
2.128896457825363020e-01,-4.524135262330097884e-01
6.178596130903344363e-01,-7.862884321366188090e-01
-3.328195445229861771e-01,-9.429905358928646342e-01
-3.090169943749475623e-01,9.510565162951535312e-01
9.745268727865771252e-01,2.242707609493811705e-01
-9.685831611286310761e-01,-2.486898871648550169e-01
8.763066800438635839e-01,-4.817536741017153235e-01
-8.509944817946919482e-01,5.251746299612956026e-01
-3.892311507835116147e-01,-3.138456806453503445e-01
-6.753328081210242528e-01,-7.375131173581740418e-01
-2.463636707741458376e-01,-4.350918773347627888e-01
8.375280400421418747e-01,-5.463943467342688987e-01
-4.927273415482916752e-01,-8.701837546695255776e-01
-1.304207531449484425e-01,4.826908194166369404e-01
-4.707039321653326280e-01,8.822912264349532796e-01
7.289686274214118855e-01,-6.845471059286882820e-01
3.282928778764782063e-01,3.771256903680518802e-01
4.029064357136624697e-01,-9.152411726209176424e-01
8.375280400421417637e-01,5.463943467342691207e-01
4.381533400219317920e-01,2.408768370508576617e-01
-3.376664040605121264e-01,-3.687565586790870209e-01
-2.241916080450160609e-01,4.469207120756319429e-01
4.045084971874736701e-01,-2.938926261462366796e-01
-6.283019941676326256e-03,4.999605221019080559e-01
-8.763066800438634729e-01,-4.817536741017153790e-01
7.624425110114478876e-01,-6.470559615694443378e-01
4.960573506572389380e-01,6.266661678215212916e-02
-2.014532178568313736e-01,4.576205863104587657e-01
9.387338576538741819e-01,-3.446429231745167243e-01
-9.297764858882514583e-01,-3.681245526846779192e-01
-4.257792915650727150e-01,9.048270524660194658e-01
9.798550523842468607e-01,1.997099805144070261e-01
-4.985794501303069670e-01,-3.766340276396639569e-02
-6.178596130903339922e-01,-7.862884321366191420e-01
-4.381533400219317920e-01,2.408768370508576062e-01
8.090169943749473402e-01,-5.877852522924733591e-01
-4.483832160900319552e-01,-8.938414241512638858e-01
-3.729705727120909975e-01,-3.330059337171258904e-01
3.892311507835117812e-01,-3.138456806453501224e-01
5.642819243674078444e-02,-4.968056552600041975e-01
8.994052515663711889e-01,-4.371157666509325468e-01
9.620276715860859307e-01,2.729519355173252171e-01
4.993684783030087337e-01,2.512215908988477825e-02
9.845643345292054427e-01,-1.750230589752760080e-01
-9.470983049947443444e-01,-3.209436098072094845e-01
9.369065729286256416e-02,-4.911436253643443051e-01
-2.353519660826663140e-01,4.411456132174766398e-01
-7.289686274214115524e-01,-6.845471059286887261e-01
9.996841892832999399e-01,-2.513009544333704923e-02
1.060035549610272437e-01,-4.886340617840967404e-01
-1.873813145857246010e-01,9.822872507286887211e-01
4.998420946416499699e-01,-1.256504772166852461e-02
-8.090169943749472292e-01,-5.877852522924733591e-01
1.256603988335255363e-02,9.999210442038161117e-01
-4.810138357930429653e-01,1.364759677586625253e-01
2.463636707741457821e-01,4.350918773347628443e-01
-6.279051952931320735e-02,-9.980267284282715590e-01
1.000000000000000000e+00,0.000000000000000000e+00
4.440682244067722384e-01,2.297899303107439339e-01
-5.358267949789963236e-01,-8.443279255020152974e-01
-6.374239897486895234e-01,-7.705132427757893643e-01
8.881364488135445878e-01,-4.595798606214877013e-01
-4.899275261921234303e-01,-9.985499025720362409e-02
-4.381533400219317365e-01,-2.408768370508576895e-01
4.497026257831855944e-01,-2.185578833254662734e-01
-4.483832160900321218e-01,8.938414241512638858e-01
-3.089298065451669961e-01,-3.931442160683095710e-01
-3.089298065451672737e-01,3.931442160683094045e-01
-7.459411454241819950e-01,-6.660118674342517808e-01
3.187119948743449838e-01,-3.852566213878945156e-01
4.810138357930429653e-01,1.364759677586626085e-01
6.936533058128049323e-01,7.203090248879069346e-01
4.993684783030087337e-01,-2.512215908988467070e-02
-1.304207531449483315e-01,-4.826908194166369959e-01
4.550529853424977733e-01,-2.071877904966422101e-01
3.797790955218011133e-01,9.250772068344580434e-01
3.328195445229866767e-01,-9.429905358928644121e-01
-5.358267949789964346e-01,8.443279255020151863e-01
-9.297764858882514583e-01,3.681245526846777527e-01
-7.784623015670232293e-01,-6.276913612907006890e-01
3.564118787132509181e-01,-9.343289424566120216e-01
-5.568756164881878412e-01,-8.305958991958127813e-01
7.459411454241819950e-01,-6.660118674342517808e-01
-1.664097722614933939e-01,4.714952679464322061e-01
1.128563848734815966e-01,9.936113105200083950e-01
-1.256603988335289711e-02,-9.999210442038161117e-01
-6.889514534231881704e-02,-4.952307128483256493e-01
2.353519660826664528e-01,-4.411456132174765288e-01
1.128563848734815689e-01,-9.936113105200083950e-01
-2.608415062898968850e-01,9.653816388332738807e-01
1.304207531449484980e-01,4.826908194166369404e-01
-4.985794501303069670e-01,3.766340276396629855e-02
1.873813145857251283e-01,-9.822872507286886101e-01
-4.257792915650729371e-01,-9.048270524660193548e-01
-4.497026257831855389e-01,2.185578833254664399e-01
-6.565857557529566346e-01,7.542513807361036493e-01
2.120071099220544875e-01,-9.772681235681934808e-01
9.548645447466429514e-01,-2.970415815770350298e-01
5.775727034222675194e-01,8.163392507171839396e-01
-9.387338576538740709e-01,3.446429231745170574e-01
-6.889514534231902521e-02,4.952307128483255938e-01
-4.693669288269370354e-01,1.723214615872585287e-01
-8.785119655074320744e-02,-9.961336091431725048e-01
-9.387338576538740709e-01,-3.446429231745172239e-01
5.358267949789965456e-01,8.443279255020150753e-01
-4.735491524973721722e-01,-1.604718049036047423e-01
3.892311507835116702e-01,3.138456806453502890e-01
-2.364989970237242334e-01,-9.716317329146740844e-01
9.987369566060174675e-01,-5.024431817976934139e-02
-9.949510169813001736e-01,-1.003617148512151724e-01
-5.775727034222678524e-01,8.163392507171838286e-01
-2.850192624699761090e-01,-9.585217890173759470e-01
3.969951993239178023e-01,-3.039651488473025243e-01
-4.392559827537160372e-02,-4.980668045715862524e-01
3.376664040605122374e-01,3.687565586790869654e-01
9.996841892832999399e-01,2.513009544333747944e-02
-2.353519660826662308e-01,-4.411456132174766953e-01
4.922821672646027213e-01,-8.751152948763800399e-02
6.565857557529564126e-01,7.542513807361037603e-01
-3.139525976465670082e-02,4.990133642141357795e-01
-3.468266529064025772e-01,3.601545124439533563e-01
4.998420946416499699e-01,1.256504772166873972e-02
4.707039321653325170e-01,8.822912264349532796e-01
4.810138357930429653e-01,-1.364759677586625808e-01
3.376664040605121819e-01,-3.687565586790870209e-01
-9.798550523842468607e-01,-1.997099805144072482e-01
-4.922821672646027213e-01,8.751152948763793460e-02
8.639234171928352746e-01,5.036232016357607977e-01
-7.289686274214116635e-01,6.845471059286885041e-01
-4.943258723689569756e-01,-7.511279456037865676e-02
-4.319617085964176373e-01,2.518116008178804544e-01
3.644843137107057762e-01,3.422735529643443630e-01
9.845643345292053317e-01,1.750230589752760635e-01
-1.782059393566254035e-01,4.671644712283060108e-01
-3.282928778764782063e-01,-3.771256903680518802e-01
-4.117662988142137270e-01,2.836344745633782027e-01
4.117662988142137270e-01,2.836344745633782582e-01
-5.568756164881880633e-01,8.305958991958126703e-01
-3.468266529064024661e-01,-3.601545124439534673e-01
-4.774322723733214757e-01,1.485207907885174594e-01
4.029064357136626917e-01,9.152411726209175313e-01
-2.241916080450159776e-01,-4.469207120756319429e-01
6.178596130903343253e-01,7.862884321366189200e-01
-2.784378082440939206e-01,-4.152979495979063906e-01
6.283019941676276816e-03,4.999605221019080559e-01
6.936533058128050433e-01,-7.203090248879068236e-01
-5.144395337815067526e-01,-8.575266561936520926e-01
4.483832160900323993e-01,-8.938414241512636638e-01
2.887863517111337597e-01,4.081696253585919698e-01
-4.440682244067722939e-01,-2.297899303107438784e-01
8.639234171928351635e-01,-5.036232016357610197e-01
-2.463636707741457266e-01,4.350918773347628443e-01
4.693669288269370909e-01,-1.723214615872583622e-01
-4.497026257831854834e-01,-2.185578833254665232e-01
-9.745268727865772362e-01,2.242707609493810039e-01
4.257792915650726040e-01,-9.048270524660195768e-01
-2.014532178568314014e-01,-4.576205863104587657e-01
7.624425110114477766e-01,6.470559615694443378e-01
8.090169943749474513e-01,5.877852522924731371e-01
1.664097722614933383e-01,4.714952679464322061e-01
-7.459411454241821060e-01,6.660118674342516698e-01
-4.927273415482914531e-01,8.701837546695256886e-01
-9.369065729286230049e-02,4.911436253643443606e-01
9.620276715860859307e-01,-2.729519355173251616e-01
2.463636707741456711e-01,-4.350918773347628998e-01
4.392559827537154821e-02,4.980668045715862524e-01
9.297764858882514583e-01,-3.681245526846778637e-01
-4.187640200210708263e-01,2.731971733671346159e-01
4.483832160900322328e-01,8.938414241512637748e-01
-4.735491524973721722e-01,1.604718049036046312e-01
-9.996841892832999399e-01,2.513009544333736842e-02
6.374239897486897455e-01,7.705132427757892533e-01
4.842915805643155935e-01,-1.243449435824272448e-01
3.328195445229866767e-01,9.429905358928644121e-01
-1.060035549610274241e-01,-4.886340617840966849e-01
-3.969951993239176913e-01,3.039651488473026353e-01
3.797790955218015019e-01,-9.250772068344579324e-01
-1.782059393566252092e-01,-4.671644712283060663e-01
-1.128563848734819297e-01,-9.936113105200083950e-01
-2.128896457825363575e-01,4.524135262330097329e-01
6.279051952931330449e-02,9.980267284282715590e-01
-4.842915805643155380e-01,-1.243449435824275084e-01
-4.993684783030087337e-01,2.512215908988483029e-02
-1.182494985118621167e-01,-4.858158664573370422e-01
-8.235325976284273430e-01,-5.672689491267565165e-01
-5.979049830575189350e-01,8.015669848708765199e-01
1.182494985118623804e-01,4.858158664573369312e-01
4.974755084906500868e-01,-5.018085742560754459e-02
3.090169943749474513e-01,9.510565162951535312e-01
-4.117662988142136715e-01,-2.836344745633782582e-01
1.545084971874736146e-01,-4.755282581475768211e-01
2.784378082440939761e-01,4.152979495979063351e-01
3.564118787132507515e-01,9.343289424566120216e-01
-6.753328081210244749e-01,7.375131173581739308e-01
4.707039321653329056e-01,-8.822912264349530576e-01
-9.548645447466429514e-01,-2.970415815770350854e-01
3.187119948743448727e-01,3.852566213878946266e-01
-8.375280400421417637e-01,-5.463943467342690097e-01
-8.881364488135445878e-01,-4.595798606214877569e-01
9.101059706849956576e-01,4.143755809932841427e-01
-6.279051952931340164e-02,9.980267284282715590e-01
-2.120071099220548483e-01,-9.772681235681933698e-01
5.144395337815064195e-01,-8.575266561936523146e-01
7.459411454241821060e-01,6.660118674342516698e-01
-9.921147013144778759e-01,1.253332335643040918e-01
4.899275261921234303e-01,-9.985499025720359634e-02
3.468266529064025216e-01,-3.601545124439534118e-01
-4.872634363932886181e-01,1.121353804746905020e-01
-1.000000000000000000e+00,1.224646799147353207e-16
-1.256603988335265251e-02,9.999210442038161117e-01
-8.131858259744169370e-02,-4.933429721039340743e-01
-3.797790955218010578e-01,-9.250772068344580434e-01
-4.707039321653324615e-01,-8.822912264349533906e-01
9.101059706849955466e-01,-4.143755809932844203e-01
-2.887863517111338152e-01,-4.081696253585919698e-01
-4.440682244067722384e-01,2.297899303107439895e-01
2.850192624699761645e-01,9.585217890173758359e-01
-1.884509133496728786e-02,4.996447363202946024e-01
4.497026257831855389e-01,2.185578833254664399e-01
-1.664097722614930885e-01,-4.714952679464323171e-01
